transport_type,trip,stop,line,delay,theoretical_time,expectedArrivalTime,date,direction,year,month,day,hour,minute,temp,humidity,visibility,wind,rain
0,,5509,39,,,,2020-11-22 00:01:48.563754,,2020,11,6,0,1,282.29,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:01:48.743346,,2020,11,6,0,1,282.29,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:02:07.017339,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:02:07.196629,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:02:07.378565,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:02:07.558066,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:02:07.738433,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:02:07.917952,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:02:08.098064,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:02:08.277389,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:02:08.458344,,2020,11,6,0,2,282.29,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:04:40.177703,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,0089,44,,,,2020-11-22 00:04:40.178143,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5501,39,,,,2020-11-22 00:04:40.358223,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5501,44,,,,2020-11-22 00:04:40.358805,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5502,39,,,,2020-11-22 00:04:40.537931,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5502,44,,,,2020-11-22 00:04:40.538509,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5503,39,,,,2020-11-22 00:04:40.718570,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5503,44,,,,2020-11-22 00:04:40.719151,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5504,39,,,,2020-11-22 00:04:40.899018,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5504,44,,,,2020-11-22 00:04:41.078776,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5281G,39,,,,2020-11-22 00:04:41.259799,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5281G,44,,,,2020-11-22 00:04:41.440898,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5281G,8,,,,2020-11-22 00:04:41.791648,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5507,39,,,,2020-11-22 00:04:41.970749,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5507,44,,,,2020-11-22 00:04:42.150960,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5508,39,,,,2020-11-22 00:04:42.330412,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5508,44,,,,2020-11-22 00:04:42.510764,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5509,39,,,,2020-11-22 00:04:42.691493,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:04:42.873028,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:04:45.382784,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:04:45.564713,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:04:45.744454,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:04:45.926012,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:04:46.105499,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:04:46.285298,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:04:46.465375,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:04:46.645252,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:04:46.824852,,2020,11,6,0,4,282.28,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:07:18.350264,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,0089,44,,,,2020-11-22 00:07:18.350700,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5501,39,,,,2020-11-22 00:07:18.531534,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5501,44,,,,2020-11-22 00:07:18.532109,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5502,39,,,,2020-11-22 00:07:18.711802,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5502,44,,,,2020-11-22 00:07:18.712412,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5503,39,,,,2020-11-22 00:07:18.891638,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5503,44,,,,2020-11-22 00:07:18.892216,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5504,39,,,,2020-11-22 00:07:19.072046,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5504,44,,,,2020-11-22 00:07:19.072678,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5281G,39,,,,2020-11-22 00:07:19.254343,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5281G,44,,,,2020-11-22 00:07:19.254772,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5281G,8,,,,2020-11-22 00:07:19.608757,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5507,39,,,,2020-11-22 00:07:19.789232,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5507,44,,,,2020-11-22 00:07:19.970414,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5508,39,,,,2020-11-22 00:07:20.151814,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5508,44,,,,2020-11-22 00:07:20.332512,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5509,39,,,,2020-11-22 00:07:20.510832,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:07:20.690862,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:07:23.301045,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:07:23.481348,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:07:23.660106,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:07:23.839780,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:07:24.019666,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:07:24.199822,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:07:24.378714,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:07:24.559173,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:07:24.739390,,2020,11,6,0,7,282.28,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:09:57.575603,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,0089,44,,,,2020-11-22 00:09:57.576040,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5501,39,,,,2020-11-22 00:09:57.754853,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5501,44,,,,2020-11-22 00:09:57.755455,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5502,39,,,,2020-11-22 00:09:57.934432,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5502,44,,,,2020-11-22 00:09:57.935031,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5503,39,,,,2020-11-22 00:09:58.114231,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5503,44,,,,2020-11-22 00:09:58.114826,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5504,39,,,,2020-11-22 00:09:58.293427,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5504,44,,,,2020-11-22 00:09:58.294015,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5281G,39,,,,2020-11-22 00:09:58.475276,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5281G,44,,,,2020-11-22 00:09:58.475714,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5281G,8,,,,2020-11-22 00:09:58.826654,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5507,39,,,,2020-11-22 00:09:59.007024,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5507,44,,,,2020-11-22 00:09:59.007611,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5508,39,,,,2020-11-22 00:09:59.186621,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5508,44,,,,2020-11-22 00:09:59.187198,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5509,39,,,,2020-11-22 00:09:59.365406,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:09:59.544491,,2020,11,6,0,9,282.28,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:10:04.114737,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:10:04.296152,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:10:04.476949,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:10:04.657699,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:10:04.838833,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:10:05.020169,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:10:05.200903,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:10:05.381977,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:10:05.561909,,2020,11,6,0,10,282.28,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:12:36.960661,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,0089,44,,,,2020-11-22 00:12:36.961136,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5501,39,,,,2020-11-22 00:12:36.961754,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5501,44,,,,2020-11-22 00:12:36.962357,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5502,39,,,,2020-11-22 00:12:36.962955,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5502,44,,,,2020-11-22 00:12:36.963556,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5503,39,,,,2020-11-22 00:12:37.144141,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5503,44,,,,2020-11-22 00:12:37.144754,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5504,39,,,,2020-11-22 00:12:37.323683,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5504,44,,,,2020-11-22 00:12:37.324278,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5281G,39,,,,2020-11-22 00:12:37.504338,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5281G,44,,,,2020-11-22 00:12:37.504772,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5281G,8,,,,2020-11-22 00:12:37.854985,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5507,39,,,,2020-11-22 00:12:38.033128,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5507,44,,,,2020-11-22 00:12:38.033705,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5508,39,,,,2020-11-22 00:12:38.214743,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5508,44,,,,2020-11-22 00:12:38.215324,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5509,39,,,,2020-11-22 00:12:38.394208,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:12:38.573586,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:12:41.130930,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:12:41.313131,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:12:41.493648,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:12:41.673447,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:12:41.853831,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:12:42.033362,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:12:42.213506,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:12:42.393654,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:12:42.573814,,2020,11,6,0,12,282.28,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:15:14.669941,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,0089,44,,,,2020-11-22 00:15:14.670677,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5501,39,,,,2020-11-22 00:15:14.671670,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5501,44,,,,2020-11-22 00:15:14.672589,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5502,39,,,,2020-11-22 00:15:14.673194,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5502,44,,,,2020-11-22 00:15:14.673794,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5503,39,,,,2020-11-22 00:15:14.674396,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5503,44,,,,2020-11-22 00:15:14.674993,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5504,39,,,,2020-11-22 00:15:14.675591,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5504,44,,,,2020-11-22 00:15:14.676189,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5281G,39,,,,2020-11-22 00:15:14.859102,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5281G,44,,,,2020-11-22 00:15:14.859532,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5281G,8,,,,2020-11-22 00:15:15.214253,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5507,39,,,,2020-11-22 00:15:15.394375,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5507,44,,,,2020-11-22 00:15:15.395004,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5508,39,,,,2020-11-22 00:15:15.575100,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5508,44,,,,2020-11-22 00:15:15.575694,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5509,39,,,,2020-11-22 00:15:15.754572,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:15:15.934392,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:15:19.390127,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:15:19.571138,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:15:19.750499,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:15:19.930494,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:15:20.109865,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:15:20.289643,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:15:20.470499,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:15:20.650711,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:15:20.829416,,2020,11,6,0,15,282.28,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:17:52.923995,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,0089,44,,,,2020-11-22 00:17:52.924755,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5501,39,,,,2020-11-22 00:17:52.925749,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5501,44,,,,2020-11-22 00:17:52.926720,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5502,39,,,,2020-11-22 00:17:52.927688,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5502,44,,,,2020-11-22 00:17:52.928590,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5503,39,,,,2020-11-22 00:17:52.929145,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5503,44,,,,2020-11-22 00:17:52.929689,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5504,39,,,,2020-11-22 00:17:52.930234,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5504,44,,,,2020-11-22 00:17:52.930775,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5281G,39,,,,2020-11-22 00:17:52.931163,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5281G,44,,,,2020-11-22 00:17:52.931549,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5281G,8,,,,2020-11-22 00:17:53.283387,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5507,39,,,,2020-11-22 00:17:53.463688,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5507,44,,,,2020-11-22 00:17:53.464281,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5508,39,,,,2020-11-22 00:17:53.644461,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5508,44,,,,2020-11-22 00:17:53.645037,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5509,39,,,,2020-11-22 00:17:53.825129,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:17:54.003818,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:17:57.139032,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:17:57.318832,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:17:57.498655,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:17:57.678741,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:17:57.857332,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:17:58.037255,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:17:58.216619,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:17:58.395215,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:17:58.574517,,2020,11,6,0,17,282.28,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:20:31.341063,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,0089,44,,,,2020-11-22 00:20:31.341798,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5501,39,,,,2020-11-22 00:20:31.342799,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5501,44,,,,2020-11-22 00:20:31.343783,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5502,39,,,,2020-11-22 00:20:31.344786,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5502,44,,,,2020-11-22 00:20:31.345761,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5503,39,,,,2020-11-22 00:20:31.346740,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5503,44,,,,2020-11-22 00:20:31.347708,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5504,39,,,,2020-11-22 00:20:31.348697,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5504,44,,,,2020-11-22 00:20:31.349673,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5281G,39,,,,2020-11-22 00:20:31.350359,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5281G,44,,,,2020-11-22 00:20:31.351065,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5281G,8,,,,2020-11-22 00:20:31.702793,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5507,39,,,,2020-11-22 00:20:31.703388,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5507,44,,,,2020-11-22 00:20:31.703909,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5508,39,,,,2020-11-22 00:20:31.704457,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5508,44,,,,2020-11-22 00:20:31.704979,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5509,39,,,,2020-11-22 00:20:31.885371,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:20:32.064019,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:20:34.379306,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:20:34.560965,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:20:34.740143,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:20:34.919010,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:20:35.098336,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:20:35.277458,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:20:35.456068,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:20:35.635099,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:20:35.814883,,2020,11,6,0,20,282.28,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:23:07.408169,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,0089,44,,,,2020-11-22 00:23:07.408934,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5501,39,,,,2020-11-22 00:23:07.409934,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5501,44,,,,2020-11-22 00:23:07.410912,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5502,39,,,,2020-11-22 00:23:07.411883,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5502,44,,,,2020-11-22 00:23:07.412704,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5503,39,,,,2020-11-22 00:23:07.413214,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5503,44,,,,2020-11-22 00:23:07.413719,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5504,39,,,,2020-11-22 00:23:07.414222,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5504,44,,,,2020-11-22 00:23:07.414722,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5281G,39,,,,2020-11-22 00:23:07.415079,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5281G,44,,,,2020-11-22 00:23:07.415433,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5281G,8,,,,2020-11-22 00:23:07.771111,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5507,39,,,,2020-11-22 00:23:07.771692,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5507,44,,,,2020-11-22 00:23:07.772207,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5508,39,,,,2020-11-22 00:23:07.772762,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5508,44,,,,2020-11-22 00:23:07.773335,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5509,39,,,,2020-11-22 00:23:07.773857,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5510,39,,,,2020-11-22 00:23:07.774376,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5512,39,,,,2020-11-22 00:23:11.736279,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,6474F,39,,,,2020-11-22 00:23:11.915537,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5529,39,,,,2020-11-22 00:23:12.095279,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5532,39,,,,2020-11-22 00:23:12.274496,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5515,39,,,,2020-11-22 00:23:12.453560,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5516,39,,,,2020-11-22 00:23:12.632929,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5517,39,,,,2020-11-22 00:23:12.811828,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5518,39,,,,2020-11-22 00:23:12.990871,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,5519,39,,,,2020-11-22 00:23:13.170744,,2020,11,6,0,23,282.28,81,10000,5.1,0
0,,0089,39,,,,2020-11-22 00:25:46.113537,,2020,11,6,0,25,282.28,81,10000,6.2,0
0,,0089,44,,,,2020-11-22 00:25:46.114266,,2020,11,6,0,25,282.28,81,10000,6.2,0
0,,5501,39,,,,2020-11-22 00:25:46.115258,,2020,11,6,0,25,282.28,81,10000,6.2,0
0,,5501,44,,,,2020-11-22 00:25:46.116255,,2020,11,6,0,25,282.28,81,10000,6.2,0
