0,,0089,39,,,,2020-11-27 00:00:19.583342,,2020,11,4,0,0,279.36,93,7000,1,0
0,,0089,44,,,,2020-11-27 00:00:19.761343,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5501,39,,,,2020-11-27 00:00:19.940749,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5501,44,,,,2020-11-27 00:00:20.120568,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5502,39,,,,2020-11-27 00:00:20.306551,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5502,44,,,,2020-11-27 00:00:20.486378,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5503,39,,,,2020-11-27 00:00:20.665648,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5503,44,,,,2020-11-27 00:00:20.844870,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5504,39,,,,2020-11-27 00:00:21.023640,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5504,44,,,,2020-11-27 00:00:21.202873,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5281G,39,,,,2020-11-27 00:00:21.383388,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5281G,44,,,,2020-11-27 00:00:21.564656,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5281G,8,,,,2020-11-27 00:00:21.915244,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5507,39,,,,2020-11-27 00:00:22.094641,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5507,44,,,,2020-11-27 00:00:22.274152,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5508,39,,,,2020-11-27 00:00:22.453815,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5508,44,,,,2020-11-27 00:00:22.633821,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5509,39,,,,2020-11-27 00:00:22.813351,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5510,39,,,,2020-11-27 00:00:22.992798,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5512,39,,,,2020-11-27 00:00:25.332662,,2020,11,4,0,0,279.36,93,7000,1,0
0,,6474F,39,,,,2020-11-27 00:00:25.513339,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5529,39,,,,2020-11-27 00:00:25.693020,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5532,39,,,,2020-11-27 00:00:25.873082,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5515,39,,,,2020-11-27 00:00:26.052905,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5516,39,,,,2020-11-27 00:00:26.232840,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5517,39,,,,2020-11-27 00:00:26.412719,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5518,39,,,,2020-11-27 00:00:26.592894,,2020,11,4,0,0,279.36,93,7000,1,0
0,,5519,39,,,,2020-11-27 00:00:26.772526,,2020,11,4,0,0,279.36,93,7000,1,0
0,,0089,39,,,,2020-11-27 00:02:58.272809,,2020,11,4,0,2,279.37,93,7000,1,0
0,,0089,44,,,,2020-11-27 00:02:58.273249,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5501,39,,,,2020-11-27 00:02:58.454348,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5501,44,,,,2020-11-27 00:02:58.454936,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5502,39,,,,2020-11-27 00:02:58.634216,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5502,44,,,,2020-11-27 00:02:58.634803,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5503,39,,,,2020-11-27 00:02:58.814558,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5503,44,,,,2020-11-27 00:02:58.994786,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5504,39,,,,2020-11-27 00:02:59.173542,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5504,44,,,,2020-11-27 00:02:59.352756,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5281G,39,,,,2020-11-27 00:02:59.532815,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5281G,44,,,,2020-11-27 00:02:59.713676,,2020,11,4,0,2,279.37,93,7000,1,0
0,,5281G,8,,,,2020-11-27 00:03:00.065861,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5507,39,,,,2020-11-27 00:03:00.244876,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5507,44,,,,2020-11-27 00:03:00.424038,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5508,39,,,,2020-11-27 00:03:00.603177,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5508,44,,,,2020-11-27 00:03:00.782873,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5509,39,,,,2020-11-27 00:03:00.962469,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5510,39,,,,2020-11-27 00:03:01.141249,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5512,39,,,,2020-11-27 00:03:03.991064,,2020,11,4,0,3,279.37,93,7000,1,0
0,,6474F,39,,,,2020-11-27 00:03:04.171492,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5529,39,,,,2020-11-27 00:03:04.350390,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5532,39,,,,2020-11-27 00:03:04.531388,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5515,39,,,,2020-11-27 00:03:04.709080,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5516,39,,,,2020-11-27 00:03:04.888394,,2020,11,4,0,3,279.37,93,7000,1,0
0,,5517,39,,,,2020-11-27 00:03:05.067018,,2020,11,4,0,3,279.37,93,7000,1,0
