0,,0089,39,,,,2020-11-19 00:00:16.159294,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,0089,44,,,,2020-11-19 00:00:16.337330,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5501,39,,,,2020-11-19 00:00:16.517090,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5501,44,,,,2020-11-19 00:00:16.696866,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5502,39,,,,2020-11-19 00:00:16.876322,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5502,44,,,,2020-11-19 00:00:17.055745,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5503,39,,,,2020-11-19 00:00:17.236278,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5503,44,,,,2020-11-19 00:00:17.414917,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5504,39,,,,2020-11-19 00:00:17.594754,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5504,44,,,,2020-11-19 00:00:17.773678,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5281G,39,,,,2020-11-19 00:00:17.954589,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5281G,44,,,,2020-11-19 00:00:18.135891,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5281G,8,,,,2020-11-19 00:00:18.487008,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5507,39,,,,2020-11-19 00:00:18.666639,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5507,44,,,,2020-11-19 00:00:18.846683,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5508,39,,,,2020-11-19 00:00:19.025766,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5508,44,,,,2020-11-19 00:00:19.206037,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5509,39,,,,2020-11-19 00:00:19.385746,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5510,39,,,,2020-11-19 00:00:19.566230,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5512,39,,,,2020-11-19 00:00:25.157919,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,6474F,39,,,,2020-11-19 00:00:25.338507,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5529,39,,,,2020-11-19 00:00:25.517969,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5532,39,,,,2020-11-19 00:00:25.698017,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5515,39,,,,2020-11-19 00:00:25.877724,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5516,39,,,,2020-11-19 00:00:26.057304,,2020,11,3,0,0,287.11,71,10000,7.2,0
0,,5517,39,,,,2020-11-19 00:00:26.237188,,2020,11,3,0,0,287.11,71,10000,7.2,0
